# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: SEALEVEL_GLO_PHY_L3_NRT_008_044
# Dataset: cmems_obs-sl_glo_phy-ssh_nrt_c2n-l3-duacs_PT1S
# Variable: Dac (dac) m

parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:30.000Z,102.30785,-8.259832,0,,0.15100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:31.000Z,102.30186,-8.202515,0,,0.158,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:32.000Z,102.29586,-8.145197,0,,0.165,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:33.000Z,102.28986,-8.087881,0,,0.17,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:34.000Z,102.28387,-8.030562,0,,0.17300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:35.000Z,102.27787,-7.973245,0,,0.17,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:37.000Z,102.265884,-7.858608,0,,0.155,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:37.000Z,102.25989,-7.801289,0,,0.14400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:38.000Z,102.2539,-7.743969,0,,0.133,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:39.000Z,102.2479,-7.686649,0,,0.123,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:40.000Z,102.24191,-7.629329,0,,0.115,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:41.000Z,102.23592,-7.572008,0,,0.109000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:42.000Z,102.22993,-7.514688,0,,0.105000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:45.000Z,102.21196,-7.342723,0,,0.093,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:46.000Z,102.20597,-7.285401,0,,0.091000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:47.000Z,102.19998,-7.228078,0,,0.09,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:49.000Z,102.18801,-7.113432,0,,0.096,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:51.000Z,102.17603,-6.998784,0,,0.11000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:52.000Z,102.17005,-6.94146,0,,0.115,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:53.000Z,102.16406,-6.884136,0,,0.11800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:54.000Z,102.15808,-6.826811,0,,0.117000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:07:59.000Z,102.122185,-6.482854,0,,0.044000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:00.000Z,102.1162,-6.425527,0,,0.035,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:01.000Z,102.11022,-6.3682,0,,0.030000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:02.000Z,102.10424,-6.310872,0,,0.029000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:03.000Z,102.09826,-6.253544,0,,0.030000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:05.000Z,102.0863,-6.138887,0,,0.039,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:07.000Z,102.07434,-6.024228,0,,0.053000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:08.000Z,102.06837,-5.966899,0,,0.060000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:09.000Z,102.062386,-5.909569,0,,0.067,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:11.000Z,102.05043,-5.794908,0,,0.082,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:11.000Z,102.04446,-5.737577,0,,0.09200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:12.000Z,102.03848,-5.680246,0,,0.101,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:13.000Z,102.03251,-5.622914,0,,0.11100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:14.000Z,102.02653,-5.565583,0,,0.120000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:15.000Z,102.02055,-5.508251,0,,0.127,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:16.000Z,102.01458,-5.450918,0,,0.13000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:17.000Z,102.008606,-5.393586,0,,0.12900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:23.000Z,101.97277,-5.049584,0,,0.097,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:24.000Z,101.966805,-4.992249,0,,0.1,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:25.000Z,101.96083,-4.934914,0,,0.104,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:26.000Z,101.95486,-4.877579,0,,0.10700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:27.000Z,101.94889,-4.820244,0,,0.106000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:27.000Z,101.94292,-4.762908,0,,0.102000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:28.000Z,101.93695,-4.705572,0,,0.095000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:29.000Z,101.93098,-4.648235,0,,0.087000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:30.000Z,101.92501,-4.590899,0,,0.082,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:31.000Z,101.919044,-4.533562,0,,0.082,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:32.000Z,101.91307,-4.476225,0,,0.087000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:33.000Z,101.907104,-4.418888,0,,0.095000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:34.000Z,101.90114,-4.36155,0,,0.104,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:35.000Z,101.89517,-4.304212,0,,0.109000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:36.000Z,101.889206,-4.246874,0,,0.10700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:37.000Z,101.88324,-4.189535,0,,0.097,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:41.000Z,101.859375,-3.960179,0,,0.041,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:42.000Z,101.85341,-3.902839,0,,0.049000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:08:47.000Z,101.81762,-3.558796,0,,0.208,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:24.000Z,101.20392,2.348378,0,,0.036000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:25.000Z,101.19796,2.405737,0,,0.036000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:26.000Z,101.19199,2.463095,0,,0.036000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:27.000Z,101.186035,2.520454,0,,0.037,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:32.000Z,101.156235,2.807248,0,,0.038000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:33.000Z,101.15027,2.864607,0,,0.038000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:34.000Z,101.14431,2.921966,0,,0.039,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:35.000Z,101.13835,2.979326,0,,0.039,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:36.000Z,101.132385,3.036685,0,,0.039,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:39.000Z,101.114494,3.208764,0,,0.039,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:41.000Z,101.10257,3.323483,0,,0.040000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:10:41.000Z,101.09661,3.380843,0,,0.040000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:45.000Z,100.69631,7.224012,0,,0.019000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:47.000Z,100.68433,7.338733,0,,0.018000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:47.000Z,100.678345,7.396093,0,,0.018000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:48.000Z,100.67235,7.453454,0,,0.018000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:49.000Z,100.66636,7.510814,0,,0.017,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:50.000Z,100.66037,7.568175,0,,0.017,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:51.000Z,100.65437,7.625535,0,,0.017,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:52.000Z,100.648384,7.682895,0,,0.017,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:53.000Z,100.64239,7.740255,0,,0.016,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:54.000Z,100.6364,7.797615,0,,0.016,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:55.000Z,100.6304,7.854976,0,,0.016,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:56.000Z,100.624405,7.912336,0,,0.016,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:57.000Z,100.61841,7.969695,0,,0.016,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:58.000Z,100.61241,8.027054,0,,0.015000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:11:59.000Z,100.606415,8.084415,0,,0.015000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:00.000Z,100.60042,8.141774,0,,0.015000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:01.000Z,100.59442,8.199135,0,,0.015000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:02.000Z,100.588425,8.256494,0,,0.014,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:03.000Z,100.58243,8.313854,0,,0.014,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:04.000Z,100.57642,8.371214,0,,0.014,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:04.000Z,100.57043,8.428573,0,,0.014,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:05.000Z,100.56442,8.485932,0,,0.014,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:06.000Z,100.558426,8.543292,0,,0.013,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:07.000Z,100.55242,8.600651,0,,0.013,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:08.000Z,100.54642,8.65801,0,,0.013,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:09.000Z,100.54041,8.715369,0,,0.013,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:10.000Z,100.53441,8.772728,0,,0.012,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:11.000Z,100.528404,8.830087,0,,0.012,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:12.000Z,100.5224,8.887446,0,,0.012,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:13.000Z,100.516396,8.944805,0,,0.012,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:14.000Z,100.51039,9.002164,0,,0.011000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:15.000Z,100.50438,9.059522,0,,0.011000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:16.000Z,100.498375,9.116881,0,,0.011000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:17.000Z,100.49236,9.174239,0,,0.011000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:18.000Z,100.48636,9.231598,0,,0.010000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:19.000Z,100.48035,9.288956,0,,0.010000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:20.000Z,100.474335,9.346314,0,,0.010000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:21.000Z,100.46832,9.403672,0,,0.009000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:21.000Z,100.46231,9.46103,0,,0.009000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:22.000Z,100.4563,9.518388,0,,0.009000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:23.000Z,100.45029,9.575746,0,,0.009000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:24.000Z,100.44427,9.633104,0,,0.008,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:25.000Z,100.438255,9.690461,0,,0.008,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:26.000Z,100.43224,9.747819,0,,0.007,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:27.000Z,100.42622,9.805176,0,,0.007,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:28.000Z,100.42021,9.862534,0,,0.006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:29.000Z,100.41419,9.919891,0,,0.006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:30.000Z,100.40817,9.977248,0,,0.006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:31.000Z,100.40215,10.034605,0,,0.006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:32.000Z,100.39613,10.091962,0,,0.006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:33.000Z,100.390114,10.149319,0,,0.006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:34.000Z,100.384094,10.206675,0,,0.0050000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:35.000Z,100.37807,10.264032,0,,0.004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:36.000Z,100.37205,10.321388,0,,0.003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:37.000Z,100.36602,10.378744,0,,0.003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:37.000Z,100.36,10.436101,0,,0.002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:38.000Z,100.35397,10.493457,0,,0.001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:39.000Z,100.347946,10.550813,0,,0.002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:40.000Z,100.34192,10.608168,0,,0.002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:41.000Z,100.33589,10.665524,0,,0.003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:45.000Z,100.311775,10.894946,0,,0.012,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:46.000Z,100.30575,10.952301,0,,0.016,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:47.000Z,100.29971,11.009656,0,,0.022000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:48.000Z,100.29368,11.06701,0,,0.028,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:49.000Z,100.28765,11.124365,0,,0.034,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:50.000Z,100.28162,11.181719,0,,0.039,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:51.000Z,100.27558,11.239074,0,,0.042000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:52.000Z,100.26954,11.296428,0,,0.043,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:53.000Z,100.263504,11.353782,0,,0.041,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:54.000Z,100.25747,11.411136,0,,0.038000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:54.000Z,100.25143,11.46849,0,,0.033,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:55.000Z,100.24539,11.525844,0,,0.028,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:56.000Z,100.23935,11.583197,0,,0.023000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:57.000Z,100.23331,11.64055,0,,0.021000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:58.000Z,100.227264,11.697904,0,,0.019000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:12:59.000Z,100.22122,11.755257,0,,0.020000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:00.000Z,100.21518,11.81261,0,,0.021000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:01.000Z,100.20914,11.869962,0,,0.022000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:02.000Z,100.20309,11.927315,0,,0.023000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:03.000Z,100.197044,11.984667,0,,0.024,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:04.000Z,100.190994,12.04202,0,,0.023000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:05.000Z,100.184944,12.099372,0,,0.023000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:06.000Z,100.178894,12.156724,0,,0.024,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:07.000Z,100.172844,12.214075,0,,0.026,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:08.000Z,100.166794,12.271427,0,,0.030000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:09.000Z,100.16074,12.328779,0,,0.036000002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:10.000Z,100.15469,12.38613,0,,0.042000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:11.000Z,100.148636,12.443481,0,,0.048,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:11.000Z,100.142586,12.500832,0,,0.053000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:12.000Z,100.13653,12.558183,0,,0.055000003,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:13.000Z,100.13047,12.615533,0,,0.057000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:14.000Z,100.12441,12.672884,0,,0.057000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:15.000Z,100.118355,12.730234,0,,0.057000004,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:16.000Z,100.1123,12.787584,0,,0.056,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-14T21:13:17.000Z,100.10624,12.844934,0,,0.056,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:49.000Z,144.99422,2.588179,0,,0.132,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:50.000Z,144.98825,2.53081,0,,0.127,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:51.000Z,144.98228,2.47344,0,,0.12200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:52.000Z,144.97632,2.416071,0,,0.11800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:53.000Z,144.97035,2.358702,0,,0.117000006,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:54.000Z,144.9644,2.301333,0,,0.120000005,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:55.000Z,144.95844,2.243964,0,,0.127,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:56.000Z,144.95247,2.186595,0,,0.13700001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:57.000Z,144.9465,2.129226,0,,0.149,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:58.000Z,144.94055,2.071857,0,,0.162,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:59.000Z,144.93459,2.014488,0,,0.17300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:14:59.000Z,144.92862,1.95712,0,,0.18200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:00.000Z,144.92265,1.899752,0,,0.187,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:01.000Z,144.9167,1.842383,0,,0.18900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:02.000Z,144.91074,1.785015,0,,0.187,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:03.000Z,144.90477,1.727647,0,,0.18200001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:04.000Z,144.89882,1.670279,0,,0.17600001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:05.000Z,144.89285,1.612911,0,,0.16900001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:06.000Z,144.88689,1.555543,0,,0.162,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:07.000Z,144.88094,1.498175,0,,0.156,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:08.000Z,144.87497,1.440808,0,,0.15100001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:09.000Z,144.869,1.38344,0,,0.147,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:10.000Z,144.86305,1.326073,0,,0.14500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:11.000Z,144.85709,1.268706,0,,0.14400001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:12.000Z,144.85114,1.211338,0,,0.143,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:13.000Z,144.84517,1.153971,0,,0.143,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:14.000Z,144.8392,1.096605,0,,0.143,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:15.000Z,144.83325,1.039237,0,,0.142,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:16.000Z,144.82729,0.981871,0,,0.141,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:16.000Z,144.82133,0.924505,0,,0.14,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:17.000Z,144.81537,0.867138,0,,0.141,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:18.000Z,144.8094,0.809772,0,,0.14500001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:19.000Z,144.80345,0.752406,0,,0.15300001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:20.000Z,144.79749,0.69504,0,,0.164,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:21.000Z,144.79153,0.637674,0,,0.178,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:22.000Z,144.78557,0.580308,0,,0.193,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:23.000Z,144.77962,0.522942,0,,0.20700002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:24.000Z,144.77365,0.465577,0,,0.216,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:25.000Z,144.76768,0.408212,0,,0.22100002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:26.000Z,144.76173,0.350847,0,,0.22000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:27.000Z,144.75577,0.293482,0,,0.215,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:28.000Z,144.74982,0.236117,0,,0.20600002,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:29.000Z,144.74385,0.178752,0,,0.19600001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:30.000Z,144.7379,0.121387,0,,0.187,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:31.000Z,144.73193,0.064023,0,,0.178,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:32.000Z,144.72002,-0.050706,0,,0.165,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:33.000Z,144.71405,-0.108069,0,,0.157,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:34.000Z,144.7081,-0.165433,0,,0.148,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:35.000Z,144.70213,-0.222797,0,,0.13800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:36.000Z,144.69618,-0.280161,0,,0.127,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:37.000Z,144.69022,-0.337524,0,,0.11800001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:38.000Z,144.68427,-0.394887,0,,0.112,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:39.000Z,144.6783,-0.45225,0,,0.11000001,0
sla_filtered,Cryosat-2_New_Orbit,SAT,2026-04-15T06:15:40.000Z,144.67235,-0.509613,0,,0.11400001,0
